date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:10:51	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.3b6.delayed	(from http://www.tourdaum.com/Customer/NoticeList?searchColumn=&searchWord=&searchPreface=&searchPreface2=&searchPreface3=&pcMobile=P&page=4)
01:10:51	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.3b741b7.delayed	(from http://www.tourdaum.com/Customer/NoticeList?searchColumn=&searchWord=&searchPreface=&searchPreface2=&searchPreface3=&pcMobile=P&page=4)
01:10:51	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.3b8.delayed	(from http://www.tourdaum.com/Customer/NoticeList?searchColumn=&searchWord=&searchPreface=&searchPreface2=&searchPreface3=&pcMobile=P&page=4)
01:10:51	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.3b97ea9.delayed	(from http://www.tourdaum.com/Customer/NoticeList?searchColumn=&searchWord=&searchPreface=&searchPreface2=&searchPreface3=&pcMobile=P&page=4)
01:10:54	10156/10156	---M--	200	added ('OK')	image/jpeg	etag:%222c41255f581d71:0%22	http://www.kyowon.co.kr/resources/images/err/404_bg.jpg	C:/Dia/Dia/www.kyowon.co.kr/resources/images/err/404_bg.jpg	(from http://www.tourdaum.com/Error/Oops404/404)
01:10:55	3348/3348	---M--	200	added ('OK')	image/png	etag:%2251e81955f581d71:0%22	http://www.kyowon.co.kr/resources/images/err/404_btn.png	C:/Dia/Dia/www.kyowon.co.kr/resources/images/err/404_btn.png	(from http://www.tourdaum.com/Error/Oops404/404)
01:11:01	44169/44169	---M--	200	added ('OK')	image/png	etag:%226cda3855f581d71:0%22	http://www.kyowon.co.kr/resources/images/err/404_img.png	C:/Dia/Dia/www.kyowon.co.kr/resources/images/err/404_img.png	(from http://www.tourdaum.com/Error/Oops404/404)
01:11:50	506057/506057	---M--	200	added ('OK')	image/jpeg	etag:%2274da6e1f9fad71:0%22	http://www.tourdaum.com/upload/bbs/0001/event_211224-1.jpg	C:/Dia/Dia/www.tourdaum.com/upload/bbs/0001/event_211224-1.jpg	(from http://www.tourdaum.com/Customer/NoticeView?nttid=509&searchColumn=&searchword=&searchpreface=&searchpreface2=&searchpreface3=&page=1)
01:13:10	1234538/1234538	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%227e9cf6e6181d81:0%22	http://www.tourdaum.com/upload/product/daum_4day_1.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/daum_4day_1.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0039)
01:13:45	1233431/1233431	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22ca1c2b111f6bd81:0%22	http://www.tourdaum.com/upload/product/20220517summer_%eb%ac%b4%ec%a3%bc02.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/20220517summer_%eb%ac%b4%ec%a3%bc02.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0194)
01:14:47	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.3bd.delayed	(from http://www.tourdaum.com/Customer/NoticeList?page=1)
01:14:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.3be.delayed	(from http://www.tourdaum.com/Customer/NoticeList?page=1)
01:14:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.3bf84fc.delayed	(from http://www.tourdaum.com/Customer/NoticeList?page=1)
01:14:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.3c0.delayed	(from http://www.tourdaum.com/Customer/NoticeList?page=1)
01:14:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.3c184fc.delayed	(from http://www.tourdaum.com/Customer/NoticeList?page=1)
01:14:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.3c2.delayed	(from http://www.tourdaum.com/Customer/NoticeList?page=1)
01:14:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.3c341b7.delayed	(from http://www.tourdaum.com/Customer/NoticeList?page=1)
01:14:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.3c4.delayed	(from http://www.tourdaum.com/Customer/NoticeList?page=1)
01:14:47	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.3c57ea9.delayed	(from http://www.tourdaum.com/Customer/NoticeList?page=1)
01:15:15	1077504/1077504	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%228c2e6e09b59d61:0%22	http://www.tourdaum.com/upload/bbs/0001/20200713_%eb%b8%8c%eb%9e%9c%eb%93%9c%ec%8a%a4%ed%86%a0%eb%a6%ac-%ec%83%81%ec%84%b8_1.jpg	C:/Dia/Dia/www.tourdaum.com/upload/bbs/0001/20200713_%eb%b8%8c%eb%9e%9c%eb%93%9c%ec%8a%a4%ed%86%a0%eb%a6%ac-%ec%83%81%ec%84%b8_1.jpg	(from http://www.tourdaum.com/Customer/NoticeView?nttid=138&searchColumn=&searchword=&searchpreface=&searchpreface2=&searchpreface3=&page=1)
01:15:15	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.3c6.delayed	(from http://www.tourdaum.com/Product/ProductList)
01:15:15	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.3c7.delayed	(from http://www.tourdaum.com/Product/ProductList)
01:15:15	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.3c884fc.delayed	(from http://www.tourdaum.com/Product/ProductList)
01:15:15	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.3c9.delayed	(from http://www.tourdaum.com/Product/ProductList)
